rfid,demux_reads,mapped_read_pairs,unmapped_reads_ratio,duplication_ratio,uniq_mapped_ratio,QC_reads,QC_sex,date,file_location,missing_rate,QC_missing,heterozygosity_rate,QC_heterozygosity,coatcolor,QC_coat_color_albino,QC_pass
933000320046158,2079210,2047640,0.00922441696605922,0.080703,0.815688891453966,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0655966,pass,0.313816360704052,pass,ALBINO,pass,pass
933000320046159,2036351,1998187,0.0115036651343506,0.087516,0.793699858226799,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0655964,pass,0.324233252416277,pass,ALBINO,pass,pass
933000320046160,457237,447894,0.0131485422220861,0.081343,0.784048535004822,reject,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.122894,reject,0.311075361557005,pass,BROWN,pass,reject
933000320046161,1976529,1945751,0.00976939877937536,0.082483,0.828675926333487,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0608288,pass,0.308663443329518,pass,BLACK,pass,pass
933000320046162,5412747,5307235,0.0117551217524115,0.085776,0.809188476756811,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0502052,pass,0.322638444901742,pass,ALBINO,pass,pass
933000320046163,3764304,3690833,0.0115219174646894,0.084885,0.802018248260502,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0538436,pass,0.322381355164372,pass,BLACKHOOD,pass,pass
933000320046164,2503568,2454482,0.0118349092175647,0.083638,0.801184948841014,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0660908,pass,0.304932521466148,pass,BLACKHOOD,pass,pass
933000320046169,2894023,2850740,0.0093021029895063,0.082013,0.812000284724759,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0566854,pass,0.30395587652798,pass,ALBINO,pass,pass
933000320046171,2516724,2472288,0.0111271637255416,0.087752,0.804042676113869,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0599985,pass,0.339994510156523,pass,BLACKHOOD,pass,pass
933000320046172,816635,802808,0.0107128643763738,0.078391,0.788359548635559,reject,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0904788,pass,0.285128564458296,pass,BLACKHOOD,pass,reject
933000320046174,738091,724201,0.0121312954635675,0.08566,0.78733110144955,reject,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0969913,pass,0.299603437680983,pass,BLACKHOOD,pass,reject
933000320046175,2628290,2584938,0.00990434845469868,0.082584,0.823972620981703,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0642969,pass,0.332824637323834,pass,BROWNHOOD,pass,pass
933000320046179,5425318,5314105,0.0123770625058292,0.093077,0.800335021836508,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0509511,pass,0.311481686253604,pass,BLACK,pass,pass
933000320046181,3770210,3685446,0.0134110566785405,0.065304,0.806170876423329,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0566342,pass,0.316558667550676,pass,BLACKHOOD,pass,pass
933000320046182,9123680,8968827,0.0102154503445978,0.095052,0.813336997790365,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.042478,pass,0.336380583649034,pass,BLACKHOOD,pass,pass
933000320046184,4059875,3978988,0.0118493795991256,0.093968,0.819321161365806,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0533319,pass,0.336656338512209,pass,BROWN,pass,pass
933000320046188,2327949,2282374,0.0118576480842149,0.093536,0.817735697818122,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0646488,pass,0.302556326156736,pass,BLACKHOOD,pass,pass
933000320046190,3069577,3010516,0.011422746521752,0.091779,0.802241807258785,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0592172,pass,0.322389647474901,pass,BROWNHOOD,pass,pass
933000320046196,1807861,1768927,0.0129346227392482,0.063991,0.804307410802047,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0727385,pass,0.316425000750104,pass,ALBINO,pass,pass
933000320046226,1527392,1501409,0.0105968212482454,0.081223,0.825335932098636,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0709088,pass,0.329262702362253,pass,BROWNHOOD,pass,pass
933000320046227,3028254,2970432,0.0122748950385272,0.087905,0.791347753523978,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0559999,pass,0.327424774279694,pass,BLACK,pass,pass
933000320046228,4311696,4251157,0.00880662736890541,0.08276,0.827682076844008,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0523717,pass,0.329977854708364,pass,BROWNHOOD,pass,pass
933000320046229,957855,940498,0.0121725104530435,0.085297,0.768080763789926,reject,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0860029,pass,0.313792294485855,pass,BLACK,pass,reject
933000320046230,2141850,2105632,0.0102313420641035,0.081153,0.824394098559656,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0624976,pass,0.299749325787707,pass,BLACK,pass,pass
933000320046232,3179728,3128165,0.00988716644945731,0.083171,0.848750113217231,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0557926,pass,0.349039388623867,pass,BLACK,pass,pass
933000320046233,1840417,1806381,0.0116891986979038,0.087385,0.791991977905007,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0658423,pass,0.295039734424588,pass,BLACK,pass,pass
933000320046234,1620040,1591248,0.0109521987111429,0.087635,0.793145230981951,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0699954,pass,0.320009649593971,pass,BLACKHOOD,pass,pass
933000320046236,2835072,2792280,0.00940011400063208,0.084141,0.833731912275949,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0561998,pass,0.301967735394225,pass,BLACK,pass,pass
933000320046238,1934089,1901633,0.0108327486480715,0.086901,0.785820352631135,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0637942,pass,0.291698078841111,pass,BLACK,pass,pass
933000320046239,880333,864998,0.0110588833998044,0.079989,0.80042892859861,reject,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0868276,pass,0.326309185381584,pass,BLACK,pass,reject
933000320046240,2358153,2314129,0.0118980829488163,0.088553,0.78870709406896,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0643807,pass,0.327303682137093,pass,BLACKHOOD,pass,pass
933000320046241,2466688,2429733,0.00929343313787556,0.082647,0.820823306393026,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0625853,pass,0.331224212404677,pass,BROWNHOOD,pass,pass
933000320046243,2421055,2382300,0.00996672938037343,0.08552,0.783290961997972,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.059036,pass,0.310875818100219,pass,ALBINO,pass,pass
933000320046244,3077811,3018291,0.0119693834351752,0.089154,0.790232408682664,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0563411,pass,0.319202103021965,pass,ALBINO,pass,pass
933000320046248,2659283,2609127,0.0118385294081149,0.086621,0.789354122897037,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0597045,pass,0.327939529062891,pass,BROWNHOOD,pass,pass
933000320046249,2423004,2388544,0.00891063324699423,0.081922,0.818858945342228,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0619869,pass,0.321976178264413,pass,BROWN,pass,pass
933000320046250,1603976,1579019,0.00954939475403622,0.079353,0.794062068260373,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0686946,pass,0.331522341512654,pass,BLACKHOOD,reject,reject
933000320046251,2672061,2622134,0.0111773271643125,0.092436,0.815665697751661,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.060727,pass,0.329936418708299,pass,BLACK,pass,pass
933000320046252,5868402,5760620,0.0109787979760078,0.093516,0.810199693204385,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.048526,pass,0.307958246729862,pass,BLACKHOOD,pass,pass
933000320046253,4919753,4819867,0.0120612762469986,0.094161,0.825928151271009,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0500458,pass,0.308096363022847,pass,BLACK,pass,pass
933000320046254,1611914,1579875,0.0119947466179957,0.090676,0.799255419333786,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.074792,pass,0.311578891054131,pass,BROWN,pass,pass
933000320046255,7670121,7525547,0.0114083597898912,0.093469,0.811268687938561,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0437355,pass,0.311063571697487,pass,BROWNHOOD,pass,pass
933000320046256,4331965,4247739,0.0115604581292785,0.092525,0.814464682886404,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0540513,pass,0.329516082649736,pass,BROWNHOOD,pass,pass
933000320046257,1997900,1956882,0.012353220881926,0.091064,0.800313829520997,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0692594,pass,0.309978638960474,pass,BROWNHOOD,pass,pass
933000320046258,5403130,5300464,0.0113873810180395,0.093784,0.808360339284822,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0519315,pass,0.315535349563271,pass,BLACK,pass,pass
933000320046259,2376762,2329353,0.012242706674038,0.061589,0.790060805415098,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0649488,pass,0.307567144770553,pass,BLACK,pass,pass
933000320046260,1051852,1032268,0.0116884314523336,0.089726,0.783498058662245,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0884872,pass,0.314647056964154,pass,BROWNHOOD,pass,pass
933000320046261,1721692,1686450,0.0125632226902373,0.065129,0.798977110888591,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0711815,pass,0.33298080079196,pass,BLACKHOOD,pass,pass
933000320046262,2881364,2818980,0.0132447687970003,0.063218,0.814790842115054,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0636101,pass,0.318609330437699,pass,BROWNHOOD,pass,pass
933000320046263,1752189,1717980,0.0119410634355084,0.090714,0.803114846628988,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0697465,pass,0.315436599087852,pass,BLACK,pass,pass
933000320046264,3727318,3643930,0.0135576036174,0.06404,0.800773102804751,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0561124,pass,0.317813030430675,pass,BROWN,pass,pass
933000320046265,5820183,5703450,0.0119530605824593,0.093607,0.810927938176514,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0502844,pass,0.323273511657046,pass,BROWNHOOD,pass,pass
933000320046266,554796,541809,0.0145116403146382,0.090389,0.805695246541071,reject,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.123155,reject,0.34243803269286,pass,ALBINO,pass,reject
933000320046267,1211629,1183165,0.0147792764947026,0.090943,0.798232792381166,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0865554,pass,0.311699877293851,pass,BROWNHOOD,pass,pass
933000320046268,2686689,2629853,0.0126214831712937,0.092109,0.796011373106452,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0614275,pass,0.331857296277486,pass,BROWN,pass,pass
933000320046269,2602276,2545764,0.0131231276006081,0.092049,0.799613107910152,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0648762,pass,0.327390940784076,pass,ALBINO,pass,pass
933000320046270,3220991,3159092,0.0115188151721008,0.092045,0.808537030994498,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0577191,pass,0.320184368337095,pass,BLACK,pass,pass
933000320046271,1681350,1644130,0.0135846195021857,0.067434,0.800431498498231,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0768667,pass,0.309137173666652,pass,BLACKHOOD,pass,pass
933000320046274,2696267,2643702,0.0117429023164249,0.091711,0.794645522865503,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0655019,pass,0.329062180237929,pass,BROWN,pass,pass
933000320046275,3724500,3655975,0.0110244328097731,0.094077,0.796220432272788,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0545353,pass,0.324584931572161,pass,BLACK,pass,pass
933000320046276,2370304,2322389,0.0120847368101307,0.091759,0.795375614267199,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0692001,pass,0.322757695468518,pass,BROWNHOOD,pass,pass
933000320046277,2516608,2469840,0.0110831722699761,0.084327,0.799768974746961,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0618622,pass,0.294096915801855,pass,BLACKHOOD,pass,pass
933000320046278,4761437,4668088,0.011528347429568,0.08585,0.823629715146919,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0497278,pass,0.316513468066527,pass,BROWN,pass,pass
933000320046279,2625366,2570894,0.012575770387824,0.084867,0.812722302338036,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0604804,pass,0.321671664867648,pass,BROWN,pass,pass
933000320046280,2359108,2313855,0.0114831538021998,0.084013,0.797214031744202,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0614556,pass,0.335450894670319,pass,ALBINO,pass,pass
933000320046281,3882271,3805684,0.011629018170035,0.084646,0.81009594641899,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0549212,pass,0.316958203206418,pass,ALBINO,pass,pass
933000320046282,886609,867240,0.0134162860968025,0.091156,0.798461892446388,reject,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0990196,pass,0.313341589998416,pass,BROWN,pass,reject
933000320046283,3306655,3238893,0.0120950023513188,0.08468,0.81221143421373,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0551252,pass,0.328329095579058,pass,BLACK,pass,pass
933000320046285,2837040,2778848,0.012398309505682,0.084363,0.802508248033161,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0598238,pass,0.295572031133271,pass,BROWNHOOD,pass,pass
933000320046286,5553119,5450873,0.0110311880584587,0.085664,0.814958674575495,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0490585,pass,0.315332298332032,pass,BLACKHOOD,pass,pass
933000320046287,4449850,4361114,0.0119010753171455,0.085046,0.825455240064272,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0527156,pass,0.311713667757382,pass,BROWN,pass,pass
933000320046289,3811545,3738318,0.011389344740781,0.083664,0.807997937844103,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0551303,pass,0.302565964180127,pass,BROWNHOOD,pass,pass
933000320046290,2247358,2204032,0.0115571261899528,0.083872,0.812645114841516,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.061769,pass,0.319831825619116,pass,BROWN,pass,pass
